date,tmx,tmn,precip,wind,avgrh,maxrh,minrh,solar
1987-04-14,37.358001708984375,26.582000732421875,0,2.0973824175695577,44.5956035455068,64.10490417480469,24.2872371673584,28.77220863418579
1987-04-15,36.894989013671875,26.6610107421875,0,1.4747044897327821,46.785415490468345,65.41624450683594,29.565153121948242,27.782106063079837
1987-04-16,37.37200927734375,26.33099365234375,0,1.4743550603743643,50.162492434183754,74.35693359375,27.43299102783203,28.465930281829834
1987-04-17,36.977996826171875,26.691986083984375,0,1.3109660173455875,52.66263198852539,73.87261962890625,34.496273040771484,27.597485563659667
1987-04-18,36.97100830078125,26.70001220703125,0,1.3204674627631903,53.622700214385986,72.38832092285156,34.116676330566406,26.43800405273437
1987-04-19,35.5150146484375,26.399993896484375,0,1.9332469155391057,50.197798569997154,64.14010620117188,35.7233772277832,27.26932429962158
1987-04-20,37.269012451171875,23.4530029296875,0,1.4388710036873817,46.60117634137472,73.94622039794922,29.68174171447754,27.53420546035767
1987-04-21,37.47100830078125,26.876007080078125,0,1.5845369845628738,44.87806193033854,64.86085510253906,28.457578659057617,26.22363644256592
1987-04-22,38.60699462890625,27.790985107421875,0,1.5076297422250111,45.87210297584534,67.38980102539062,25.700164794921875,28.17235986328125
1987-04-23,39.31201171875,27.40399169921875,0,1.2313778581640993,50.80972750981649,69.7572021484375,29.35572052001953,27.839698942565924
1987-04-24,36.593994140625,25.97198486328125,0,1.5420453877498705,57.801636695861816,77.47528839111328,38.813385009765625,26.72628907928467
1987-04-25,36.691009521484375,26.14300537109375,0,1.0498148694944878,50.29560534159342,74.71044921875,30.279369354248047,25.52534982147217
1987-04-26,38.035003662109375,26.665985107421875,0,1.4081469426552455,48.26009257634481,69.57572174072266,28.75894546508789,28.04276583709717
1987-04-27,38.240997314453125,27.947998046875,0,1.0247802153850596,45.95380902290344,61.84050750732422,26.851564407348633,23.619933984375002
1987-04-28,37.44000244140625,27.43701171875,0,1.290469003841281,49.630062898000084,66.43293762207031,30.86733055114746,21.88828116073608
1987-04-29,37.097991943359375,26.649993896484375,0,1.8453279525662463,52.14271322886149,69.8102035522461,32.47508239746094,26.601926220703124
1987-04-30,38.342010498046875,26.25299072265625,0,1.4920692673573892,53.93863224983215,76.84244537353516,29.829448699951172,27.0947302734375
1987-05-01,39.5989990234375,26.519989013671875,0,0.9631203998966763,52.54893255233765,75.72544860839844,29.434715270996094,27.45641495819092
1987-05-02,35.4429931640625,26.790008544921875,0,1.8480627238750458,49.59771887461344,62.64305877685547,32.48270797729492,25.132165191650394
1987-05-03,29.006011962890625,26.006011962890625,0.2780915051516786,1.1192358899861574,64.35970528920491,70.01911926269531,59.654354095458984,6.793364719390871
1987-05-04,36.915985107421875,23.27899169921875,1.8848444007744547,0.8339811166127523,68.71291494369507,89.6331787109375,37.349029541015625,22.340136799621582
1987-05-05,31.730010986328125,23.902008056640625,1.7663932867435506,1.077140915435545,74.91211764017741,89.72732543945312,52.597625732421875,13.05989909362793
1987-05-06,35.123992919921875,23.220001220703125,0.26092542352671444,0.7861956963315606,70.29394022623698,92.9595718383789,44.9345703125,17.672124095535278
1987-05-07,33.071014404296875,24.324005126953125,16.991041001074336,1.3439803185562293,72.25244363149007,90.3577880859375,45.22086715698242,13.1509142578125
1987-05-08,31.781005859375,23.12200927734375,1.7440802512282971,0.8358127924147993,73.10770352681477,96.79377746582031,57.67104721069336,21.372470068359377
1987-05-09,34.079010009765625,25.14599609375,2.1491985383818246,1.3543026503175497,69.51927296320598,84.5475845336914,47.62544631958008,22.620709162902834
1987-05-10,37.7139892578125,25.89801025390625,0,1.1090065290530522,61.8073517481486,79.64156341552734,36.14108657836914,24.309505281829836
1987-05-11,37.792999267578125,24.975006103515625,1.9277575062915275,1.2404652666300535,64.4129056930542,89.80485534667969,35.38518142700195,26.98115879745483
1987-05-12,36.248992919921875,25.595001220703125,0,1.1002125529727589,61.43795887629191,82.27900695800781,40.778297424316406,22.958770783996588
1987-05-13,36.510986328125,25.644012451171875,0,1.1531359540919464,58.00456349054972,78.68718719482422,38.20756530761719,25.365033105468754
1987-05-14,37.368988037109375,26.326995849609375,0,1.3223358777662118,59.13526010513306,78.45252990722656,37.685237884521484,24.84281162109375
1987-05-15,37.764007568359375,26.8909912109375,0,0.8773191371777406,59.64633337656657,74.77200317382812,36.99929428100586,22.387439794921875
1987-05-16,36.385986328125,26.56500244140625,0,0.6394473604069879,63.14634836637057,78.58777618408203,39.74252700805664,20.223150495793274
1987-05-17,39.121002197265625,26.1719970703125,0,1.2103807377815246,57.105927352905276,75.17967224121094,30.917287826538086,27.210653749511728
1987-05-18,36.12298583984375,25.944000244140625,0,1.0060634223314433,59.96739886357234,79.54913330078125,40.41600799560547,25.346719500732426
1987-05-19,38.053009033203125,26.0150146484375,0,1.2673652625083924,53.62885528564453,70.5387954711914,34.03850173950195,27.723485757568355
1987-05-20,33.239990234375,26.535003662109375,1.5338614693833872,0.9678610371282468,68.52826852064867,82.1564712524414,49.97576904296875,16.554322639582708
1987-05-21,33.57000732421875,24.886993408203125,6.249029416285339,1.0304750275611878,72.29529861450196,94.1747817993164,48.214900970458984,21.930150601318356
1987-05-22,34.589996337890625,23.4219970703125,1.4704776253963177,1.3053418409365873,71.21673393249512,95.52156829833984,39.70970153808594,21.577770597487223
1987-05-23,32.412994384765625,21.6820068359375,2.4818123281002045,1.1703847759962083,65.96005889892578,92.02586364746094,42.39859390258789,17.48930595529175
1987-05-24,26.069000244140625,23.02398681640625,5.593518192976123,0.43820202343452436,90.1021487896259,95.58113098144531,83.49944305419922,6.505191711660531
1987-05-25,33.7659912109375,21.80499267578125,0,1.4217794361710547,65.57000228881836,94.72813415527344,42.2955207824707,26.548130531250003
1987-05-26,36.82000732421875,23.933013916015625,7.8594520605222975,1.1310725670594435,70.88556363032414,92.1905746459961,35.93760299682617,20.364177042124822
1987-05-27,26.95001220703125,22.57501220703125,35.18371876236051,1.0102250289916992,86.57163299560547,94.81761169433594,71.51058197021484,4.113501495117187
1987-05-28,35.272003173828125,23.260009765625,0,1.5030530085070775,61.07640706575834,78.7011947631836,36.482913970947266,25.644706022556015
1987-05-29,36.8599853515625,23.285003662109375,0,1.3749144172668457,58.214676208496094,84.71952056884766,35.12126159667969,27.800496336181638
1987-05-30,36.55499267578125,22.571014404296875,0,1.8104907090847309,51.44694078885592,76.20604705810547,26.641084671020508,27.301103951322112
1987-05-31,37.27099609375,25.222991943359375,0,1.399409292936325,49.76885726928711,69.87837982177734,30.98798370361328,28.403028171386715
1987-06-01,37.0150146484375,25.644989013671875,0.03433229994698195,1.4969401732087135,55.02866665522257,76.36876678466797,32.0018310546875,27.053888200378424
1987-06-02,36.266998291015625,25.748992919921875,0.45318608795241744,0.9745740375171105,63.25270144144694,87.19165802001953,39.63551712036133,24.301409504699713
1987-06-03,37.316009521484375,25.608001708984375,0.2609256613141042,0.9474489802475242,60.91677474975586,86.1377944946289,40.519657135009766,25.920289070892334
1987-06-04,37.07000732421875,26.656005859375,0,1.0547680277377367,59.46604903539022,76.13594055175781,37.69486999511719,23.084094905090332
1987-06-05,37.045013427734375,25.722991943359375,0.6488801366685948,1.0802892424787085,64.35221338272095,86.22040557861328,40.75905227661133,25.483495605468747
1987-06-06,33.428009033203125,24.800994873046875,5.417632710395992,0.9056950939023712,72.89975182215373,91.723388671875,49.981056213378906,16.810201757812504
1987-06-07,35.41900634765625,23.399993896484375,0,1.34287745008866,60.9860094388326,82.91065216064453,38.38593673706055,26.25969383926392
1987-06-08,36.477996826171875,25.785003662109375,0,1.306748543555538,54.08324273427328,71.67761993408203,34.24470138549805,26.41330564727783
1987-06-09,36.032012939453125,23.5830078125,0,0.9611127572134137,56.704720973968506,84.98369598388672,34.811458587646484,26.52361936798096
1987-06-10,36.7650146484375,24.78399658203125,0,1.4357681317875783,53.79128567377726,78.70980072021484,29.63902473449707,27.35937817382812
1987-06-11,37.084991455078125,21.858001708984375,0,0.9890102141847213,55.673699061075844,84.7535171508789,32.040653228759766,26.143985742187503
1987-06-12,38.412994384765625,26.613006591796875,0,1.2087293866400917,53.497509479522705,69.16413116455078,31.37255859375,25.263061083984375
1987-06-13,36.811004638671875,26.571014404296875,0,1.292578609349827,52.2188511689504,70.5805892944336,31.904996871948242,25.136206876373286
1987-06-14,36.868011474609375,26.656005859375,0.02059937996818917,1.5686351334055264,54.747409661610924,72.04296875,32.57038879394531,24.429147363281253
1987-06-15,36.785003662109375,25.9630126953125,0.006866452622489305,1.3974293830494087,57.48368835449219,78.83355712890625,32.224632263183594,26.6095125
1987-06-16,36.003997802734375,26.52801513671875,0,1.3948234122556944,58.92146476109823,80.18951416015625,37.020530700683594,26.734786083984375
1987-06-17,37.09100341796875,25.9320068359375,0,1.2870277520269156,55.55433464050293,79.29627227783203,32.2517204284668,26.650237499999996
1987-06-18,36.665985107421875,25.975006103515625,0,1.5965689880152543,54.823638916015625,78.76712036132812,33.537715911865234,27.08190474472046
1987-06-19,37.519012451171875,26.33599853515625,0,1.434901208927234,55.158087730407715,78.37635803222656,32.15248489379883,27.090170768737792
1987-06-20,37.24798583984375,25.343994140625,0,1.5644085481374834,54.146651903788246,82.60111999511719,29.925247192382812,27.07936690292359
1987-06-21,36.886993408203125,23.251007080078125,0,1.5696298976739247,51.978580395380654,77.36114501953125,28.36931610107422,27.21571567382813
1987-06-22,36.614013671875,23.56298828125,0,1.5420450493693352,49.25120814641317,79.29542541503906,30.041015625,27.13156479492188
1987-06-23,36.832000732421875,24.709991455078125,0,1.5546597043673198,53.24898179372152,73.95824432373047,33.473880767822266,25.298160205078126
1987-06-24,38.20599365234375,24.579986572265625,1.0694494878407568,1.4533802717924118,57.83770330746969,87.13031768798828,30.11979103088379,27.05012200469971
1987-06-25,36.444000244140625,23.459991455078125,0.48236867878586054,1.7294369127290945,59.74448506037394,93.87671661376953,31.3601131439209,27.201930468749996
1987-06-26,36.42498779296875,24.43798828125,0,1.5541246975772083,54.19730838139852,81.25802612304688,31.371990203857422,26.95910299530029
1987-06-27,36.5679931640625,26.282012939453125,0,2.0584900888303914,43.65024844805399,61.617671966552734,25.757579803466797,27.251211621093752
1987-06-28,35.9010009765625,26.928985595703125,0,1.8350241696462035,45.56517378489176,57.80476379394531,29.904516220092773,23.537976065826417
1987-06-29,38.430999755859375,26.3380126953125,0,1.5767195088167985,53.113760232925415,71.03865814208984,30.036354064941406,26.920514444732667
1987-06-30,36.131011962890625,22.52899169921875,0,1.3945469850829493,61.96977615356445,84.83769989013672,36.39358901977539,25.32098979492187
1987-07-01,36.25799560546875,25.308990478515625,0,1.4427696755872323,53.691113031827484,77.13754272460938,30.805212020874023,26.284246792602538
1987-07-02,35.8699951171875,25.759002685546875,0,1.6465062403678894,57.57796051025391,79.8599853515625,33.62400436401367,27.287604
1987-07-03,36.239990234375,25.69000244140625,0.4468475150553366,1.4285243067603846,57.59302476736215,76.77193450927734,35.31620407104492,26.255729747596156
1987-07-04,38.996002197265625,25.9119873046875,0.10052501549944282,1.639330266714096,57.11136085510254,76.7893295288086,29.63459587097168,27.781755890625007
1987-07-05,35.375,24.79400634765625,0.16321029487209252,1.257654979103021,63.79629545945387,89.50305938720703,37.100730895996094,24.17039870065543
1987-07-06,37.092010498046875,25.519989013671875,0,1.2742113637236447,56.828045038076546,79.67152404785156,32.93087387084961,27.7017416015625
1987-07-07,36.343994140625,25.11700439453125,0,1.4934184682369231,54.93292861938477,77.29808044433594,31.909530639648438,27.196291265625
1987-07-08,36.977996826171875,25.343994140625,0,1.5266206998091478,55.28137823251578,79.14532470703125,32.95991516113281,27.200735103431118
1987-07-09,36.621002197265625,25.9219970703125,0,1.595144243836403,56.07848724365235,77.1095199584961,32.318824768066406,27.111619601806645
1987-07-10,37.881988525390625,25.48699951171875,0,1.2228190635259335,57.98597761300894,81.47432708740234,34.97311019897461,26.35443981417143
1987-07-11,38.4849853515625,24.311004638671875,0,1.124794524013996,54.20623306274414,83.02619171142578,29.07450294494629,27.29937886743164
1987-07-12,35.865997314453125,26.41900634765625,0,1.0629037068440363,55.49317081157978,70.71955108642578,39.4650993347168,26.693452644230767
1987-07-13,39.313995361328125,25.8389892578125,0,1.1366392850875855,57.77463333129883,79.05433654785156,30.44927978515625,27.096447711181646
1987-07-14,37.915985107421875,25.410003662109375,0,1.3437662571668625,57.22226654052734,78.88265991210938,33.71677780151367,25.72008507861328
1987-07-15,39.201995849609375,26.350006103515625,0.006866452622489305,1.269550868620475,59.40137894948324,78.01375579833984,32.037841796875,26.726792781829833
1987-07-16,35.32501220703125,25.766998291015625,0.04806518472832977,1.0137403968255967,63.127769470214844,82.5420913696289,40.175777435302734,24.68384789199829
1987-07-17,36.82000732421875,25.92999267578125,0.2746579722952447,1.0577142707382639,61.26571559906006,80.6395034790039,35.262691497802734,26.701197541809083
1987-07-18,37.78399658203125,25.64300537109375,0.09956375906767789,1.1354033856963117,63.92160161336263,83.73210906982422,36.69817352294922,26.298226936340335
1987-07-19,36.740997314453125,25.3909912109375,0.22916818870726274,1.2699845389773448,63.40033435821533,81.37105560302734,40.48288345336914,26.361450789642333
1987-07-20,35.739990234375,24.894989013671875,0.02403257026344363,1.6936947734405596,59.11656681696574,79.96210479736328,35.18231201171875,23.43746332397461
1987-07-21,36.996002197265625,25.4530029296875,0.29697444406338036,1.405494935810566,58.3696395556132,81.81609344482422,31.666019439697266,26.82179859237671
1987-07-22,37.149993896484375,25.63299560546875,0.12617100073839538,1.6417960189282894,60.04557657241821,84.36133575439453,32.80609130859375,26.503812508392336
1987-07-23,38.084014892578125,25.951995849609375,0.022315967544273008,1.1234890106522168,59.13861815134684,82.91707611083984,34.490325927734375,25.933560905456545
1987-07-24,36.9110107421875,26.37298583984375,0,1.2603810758640368,51.18565917015076,70.79853820800781,30.1313533782959,26.94650721817017
1987-07-25,36.6719970703125,26.6610107421875,0,1.8418742595240474,52.415400981903076,68.95262908935547,30.453033447265625,27.539210831451413
1987-07-26,39.1199951171875,26.18798828125,0,1.2207621100048225,57.34955835342407,75.73237609863281,31.820117950439453,26.453763720703122
1987-07-27,37.90899658203125,25.920989990234375,0.030899051944288658,1.2651316033055384,60.15824317932129,81.49092864990234,35.377037048339844,26.097592147064212
1987-07-28,37.031005859375,24.946014404296875,3.7456541075698624,1.287376755848527,64.25784365336101,91.39178466796875,36.211891174316406,26.649119002532963
1987-07-29,33.579010009765625,24.33599853515625,3.755950725553703,1.204889006447047,69.75248352686565,92.25883483886719,51.86426544189453,25.10060721817016
1987-07-30,35.134002685546875,24.480987548828125,6.336681111987183,0.895373737367873,68.89605081998386,93.01053619384766,47.60334014892578,20.08154919151893
1987-07-31,38.20599365234375,25.571990966796875,0,1.3823843574523926,59.09433181762695,80.99272155761719,34.50056838989258,27.190083374999993
1987-08-01,37.001007080078125,26.0369873046875,0.0034332263112446526,1.515261755635341,57.85611263910929,80.25001525878906,34.180992126464844,27.002250439453125
1987-08-02,36.406005859375,25.868988037109375,0,1.2122000580032666,59.82115077972412,78.17935180664062,37.577388763427734,27.120998934173585
1987-08-03,32.618011474609375,23.6300048828125,3.1980538755306043,1.4711602280537288,71.97309970855713,90.8233642578125,51.07845687866211,24.44512930526733
1987-08-04,36.97698974609375,22.47601318359375,0,1.2891903544465702,58.3497789700826,98.35572052001953,31.64978790283203,27.330467871093752
1987-08-05,36.552001953125,25.420013427734375,0.01373291997879278,1.6618665667871635,56.55223751068115,83.82284545898438,32.243141174316406,27.55834092636109
1987-08-06,37.7650146484375,25.94000244140625,0,1.117062658071518,58.98205041885376,80.78626251220703,35.35453796386719,27.13145414199829
1987-08-07,36.920013427734375,26.436004638671875,0,0.7303637930502495,59.07581186294556,79.3707046508789,35.27675247192383,27.30127886581421
1987-08-08,37.110992431640625,24.954010009765625,0,0.880494803811113,59.985223611195885,84.01798248291016,36.6347770690918,23.958056339263916
1987-08-09,38.639007568359375,24.22698974609375,1.7887115085613914,1.0744155468419194,60.95901600519816,90.24700927734375,31.490848541259766,27.16672394256591
1987-08-10,38.6099853515625,25.191009521484375,4.6073901787167415,1.0543626782794793,63.49654992421468,93.17413330078125,32.063690185546875,25.970684971618653
1987-08-11,37.364990234375,25.951995849609375,0.7003782084211708,1.0754193707058828,60.72560691833496,79.57758331298828,38.721580505371094,27.119534326171873
1987-08-12,37.364990234375,25.884002685546875,0,0.8346713407275578,61.45919052759806,80.64228057861328,39.114723205566406,26.907186092376712
1987-08-13,32.019989013671875,23.20599365234375,1.8058784582535736,0.7789491328100363,68.5922163327535,82.70995330810547,43.981990814208984,19.415816194152836
1987-08-14,35.343994140625,24.20098876953125,0.1630785242014099,1.8144833768407505,60.529425938924156,81.60789489746094,36.52581024169922,26.722345076751708
1987-08-15,37.6099853515625,22.061004638671875,0,1.3833696094031136,58.20031189918518,98.39371490478516,29.13252067565918,27.72011460800171
1987-08-16,36.625,23.970001220703125,0,1.6171483136713505,54.69369117418925,87.27838134765625,30.130565643310547,27.693112500000005
1987-08-17,38.9580078125,24.7239990234375,1.5775660634972155,1.3839217905576031,61.5696234703064,92.56555938720703,33.36045455932617,27.278105451965335
1987-08-18,38.46600341796875,24.423004150390625,2.283097312101745,1.203470937286814,65.31607818603516,93.30125427246094,33.38239669799805,25.787299129486087
1987-08-19,38.201995849609375,26.45599365234375,0.020599365234375,1.4531591261426609,52.72755257288615,75.87448120117188,29.571401596069336,27.41563784179688
1987-08-20,36.631988525390625,25.628997802734375,0,1.6833186944325764,52.5177694161733,78.4276123046875,29.19246482849121,27.75914912109375
1987-08-21,37.587005615234375,25.011993408203125,0,1.6232889283758898,53.98445908228556,81.62779998779297,31.18929672241211,27.503779394531247
1987-08-22,37.680999755859375,25.614013671875,0,1.2341402228921652,54.30725248654684,79.71971893310547,30.210224151611328,27.413379581451423
1987-08-23,38.2860107421875,26.54400634765625,0,1.3260838259011507,56.40014982223511,82.5634765625,31.384477615356445,26.713800089263913
1987-08-24,37.77099609375,26.446990966796875,0,1.595648145924012,53.328261613845825,77.98934936523438,30.851457595825195,25.85120458145142
1987-08-25,38.946014404296875,24.628997802734375,0,1.1886755904803674,55.57521677017212,82.59229278564453,33.11896896362305,26.327248770904546
1987-08-26,38.3590087890625,26.11199951171875,0,1.3465781174600124,55.43065905570984,78.8218994140625,30.453428268432617,27.38379823379516
1987-08-27,38.3909912109375,26.024993896484375,0,1.7178275467207034,54.32952666282654,75.94941711425781,28.27134895324707,27.513230094909666
1987-08-28,38.285003662109375,26.381988525390625,0,1.1075145577390988,59.17211596171061,78.40240478515625,31.986751556396484,25.513037663269042
1987-08-29,38.170013427734375,24.635009765625,2.132035218528472,0.7290746696914235,63.29496240615845,92.18537139892578,36.47566223144531,26.04324849472046
1987-08-30,38.427001953125,26.329010009765625,0.5270004010526463,1.0086944764479995,60.786145528157554,81.1572036743164,35.90315246582031,26.089421923828127
1987-08-31,37.498992919921875,26.468994140625,0,1.2566980955501397,57.17288931210836,80.1267318725586,31.950471878051758,27.483639168548585
1987-09-01,39.635009765625,25.868988037109375,0,1.1514600293400388,56.99668049812317,85.3046646118164,30.492252349853516,26.994316024017337
1987-09-02,39.10198974609375,25.399993896484375,2.0642289275656367,0.971387347827355,61.848430156707764,90.53460693359375,33.51531982421875,25.349571386718747
1987-09-03,39.2919921875,26.441009521484375,0,0.966913498317202,55.59883006413778,79.86587524414062,32.787208557128906,27.348701570892334
1987-09-04,36.864013671875,25.558013916015625,0.056648231475264765,1.3113878025518109,59.40438095728556,79.20027923583984,38.71741485595703,27.313708975982667
1987-09-05,36.618988037109375,25.822998046875,0.13561239447881235,1.245392221181343,63.23137426376343,83.71019744873047,41.25113296508789,26.797105460357663
1987-09-06,39.05499267578125,25.66400146484375,0.3767968762986129,1.2341596996411681,58.430123805999756,86.4899673461914,32.55926513671875,27.467545866394047
1987-09-07,38.621002197265625,24.589996337890625,0,1.041380708416303,53.700616121292114,87.28398895263672,30.312175750732422,27.29896505584717
1987-09-08,38.217987060546875,24.60400390625,0,1.6124528720974922,52.22572088241577,81.68061065673828,30.10769271850586,27.339635302734376
1987-09-09,38.9949951171875,27.488006591796875,0,0.9244498675689101,56.19959020614624,75.85215759277344,35.19801712036133,26.28377244415283
1987-09-10,39.467987060546875,26.329986572265625,0,0.9983088131994009,55.12254969278971,80.04776000976562,29.386438369750977,27.481947013092043
1987-09-11,37.787994384765625,26.269989013671875,0,1.2948615414400895,53.45701471964518,76.01637268066406,31.18225860595703,27.41990546035767
1987-09-12,39.024993896484375,26.631988525390625,0,0.9957313326497873,57.006912549336754,78.67996215820312,32.89920425415039,27.04190211639404
1987-09-13,40.311004638671875,26.300994873046875,0,1.1045781628539164,55.02806282043457,77.37528991699219,30.14651107788086,27.238332218170164
1987-09-14,36.006988525390625,26.32598876953125,0.2265928907036141,0.9426979223887125,64.38529364267985,79.43315887451172,45.07121658325195,24.422286621093754
1987-09-15,34.64599609375,25.8389892578125,0,1.1528047323226929,63.82473532358805,82.77912139892578,41.44633865356445,21.01938213729858
1987-09-16,38.464996337890625,26.199005126953125,0.18367768643656748,1.1383860558271408,57.69959553082784,82.39098358154297,31.417585372924805,25.87724806365967
1987-09-17,36.944000244140625,24.811004638671875,0,1.5676050086816151,57.28475968043009,79.69327545166016,34.36688232421875,27.175886190032955
1987-09-18,37.7869873046875,25.86700439453125,0,1.244259397809704,53.70646858215332,81.68585968017578,30.2615909576416,27.337277815246587
1987-09-19,39.631988525390625,26.51300048828125,0,1.1158291175961494,55.335152784983315,81.78253936767578,32.356842041015625,27.242833097076414
1987-09-20,38.9739990234375,26.05499267578125,0,1.1363979106148083,55.74166711171468,80.5197525024414,32.65109634399414,27.043929931640626
1987-09-21,37.02899169921875,26.282012939453125,0,1.6448700328667958,54.41120950380961,79.78116607666016,30.215391159057617,25.935634952545172
1987-09-22,37.602996826171875,26.365997314453125,0,1.3465228993445635,53.97724930445353,74.51354217529297,33.60666275024414,27.020303173828125
1987-09-23,35.266998291015625,23.78399658203125,8.359909231148777,0.9715719786472619,76.51256815592448,91.5634536743164,48.79935073852539,26.798455989074704
1987-09-24,33.321014404296875,24.09100341796875,0.09098050932152546,0.9508744742100438,68.6161020596822,88.24891662597656,42.78908157348633,12.37016156616211
1987-09-25,35.641998291015625,23.0469970703125,0.15106202358765586,0.9702831643323103,60.275184869766235,93.75267028808594,31.63389778137207,23.21966487579346
1987-09-26,38.38299560546875,25.329986572265625,0.04806504148291424,1.401544946866731,57.25895977020264,81.11093139648438,33.2752685546875,26.931879052734374
1987-09-27,36.3380126953125,25.947998046875,0.1047135578119196,1.314095826819539,58.41127427419027,83.20758819580078,35.64765930175781,26.876197444152837
1987-09-28,36.061004638671875,25.391998291015625,0,1.2339190070827801,56.187136809031166,77.58816528320312,33.49800491333008,26.74985343475342
1987-09-29,37.63800048828125,25.790985107421875,0,1.2664396669715643,58.358846028645836,82.38504791259766,34.33806610107422,26.398681787109375
1987-09-30,38.243988037109375,24.75299072265625,6.193543724657502,0.7342674893637499,66.81432310740153,92.83013153076172,35.5730094909668,23.010071573638914
1987-10-01,32.131988525390625,24.6719970703125,4.772715621542234,0.8911585300587691,81.30374967134915,92.71844482421875,58.860748291015625,16.86404556180514
1987-10-02,35.6400146484375,24.105987548828125,1.1469724621565547,1.1316804409772159,67.79085830688477,94.74300384521484,36.52954864501953,21.342473693481438
1987-10-03,33.032989501953125,22.73199462890625,0.22976223418271935,0.6566238639016564,75.73627457251915,92.33050537109375,46.29698181152344,13.625762877009466
1987-10-04,26.89300537109375,23.188995361328125,4.862280750239734,1.6634849286079407,82.26517791748047,92.91960906982422,69.68923950195312,6.954720640411377
1987-10-05,34.058013916015625,24.141998291015625,0,1.430080723662216,61.103762259850136,75.41275787353516,38.007076263427734,23.458125721153845
1987-10-06,35.75799560546875,23.28399658203125,0.6037201678107242,1.2264571668436894,62.52763410714957,92.59246826171875,38.57556915283203,28.454421769831733
1987-10-07,37.61199951171875,25.175994873046875,0.6525878309039399,1.0650444201380014,64.4714291381836,88.5686264038086,38.700740814208984,26.23643915625
1987-10-08,37.3699951171875,26.519012451171875,0.047536988761119295,1.1008423263063798,64.06062639676608,81.17076873779297,40.91053771972656,22.95887639641395
1987-10-09,37.0050048828125,25.5,0,1.2392570611834526,61.477925872802736,81.95964050292969,39.62225341796875,26.325918421875006
1987-10-10,34.436004638671875,24.2130126953125,3.8568345647945534,1.0711994334482229,71.09538958622859,93.66434478759766,48.002071380615234,21.276319245793267
1987-10-11,33.135986328125,25.545013427734375,1.6149887947831303,1.4334738498926163,68.9256021118164,81.37557220458984,53.17289352416992,25.270162820068364
1987-10-12,36.37200927734375,25.35198974609375,0.2527384360291762,1.0719553854029913,65.26763021028958,81.37908935546875,40.30765151977539,25.117062673011187
1987-10-13,35.947998046875,25.2550048828125,1.1997060658904957,1.0545084770023823,66.82708114624023,91.49988555908203,43.58463668823242,25.296733937988286
1987-10-14,32.069000244140625,24.27301025390625,10.805604240624236,0.7422483156621457,80.90695129394531,94.48102569580078,57.95893478393555,14.388468380859376
1987-10-15,33.489013671875,24.352996826171875,1.270294463256505,1.2265166360884905,73.04743226369222,92.74565887451172,51.7986946105957,22.18201836547852
1987-10-16,34.5989990234375,25.03399658203125,2.514836864065728,1.1518655229980748,74.66959444681804,94.8239517211914,44.90725326538086,18.750038083648683
1987-10-17,35.477996826171875,24.35101318359375,15.356821589375613,0.9474022799598364,77.61867920557658,95.3230209350586,45.637271881103516,23.40461390762329
1987-10-18,31.425994873046875,23.847991943359375,12.278071074251784,1.3023648795982201,84.34144020080566,96.27408599853516,58.24877166748047,23.348752473449704
1987-10-19,29.246002197265625,23.87298583984375,19.38400605795323,1.059961079309384,89.03873856862386,96.41865539550781,69.60993957519531,12.769031105804444
1987-10-20,32.566009521484375,22.675994873046875,4.991918368614279,1.0551179784039657,70.67753028869629,94.57228088378906,42.365997314453125,18.663801838302614
1987-10-21,35.2239990234375,25.170013427734375,0.21972671638650354,1.139123219026563,67.15536165237427,85.05829620361328,45.561038970947266,21.682575350189207
1987-10-22,35.996002197265625,25.2449951171875,0.01373291997879278,1.1073404575387638,65.9984982808431,83.16661071777344,43.037025451660156,25.255851766204835
1987-10-23,35.295013427734375,25.829010009765625,0,1.096714870693783,68.42888037363689,84.75348663330078,44.87692642211914,25.24578960800171
1987-10-24,36.027008056640625,25.54901123046875,0,1.0894961624095838,66.65279308954875,84.06343841552734,45.19609451293945,24.84028661270142
1987-10-25,35.26300048828125,25.701995849609375,0,1.298184768607219,59.70352427164713,75.37547302246094,38.03617858886719,25.279824813079834
1987-10-26,34.569000244140625,24.8330078125,1.0025020681496244,1.5968268821015954,64.92828528086345,83.4111328125,44.47686767578125,24.756581867980955
1987-10-27,35.364990234375,24.628997802734375,2.2436149330587796,1.4536559099021058,74.55021699269612,96.4709701538086,46.24925994873047,16.1645677734375
1987-10-28,33.6090087890625,23.864990234375,0.2677916391803592,1.2606198266148567,73.02140824000041,94.96685791015625,43.09739303588867,17.00178973503113
1987-10-29,32.94000244140625,23.428009033203125,1.5724198254247312,1.6441709107408922,70.65815258026123,93.32137298583984,43.510406494140625,17.119749033737186
1987-10-30,35.053985595703125,24.885986328125,0.10933514679961193,1.214422280398699,66.85431084266075,83.41928100585938,45.094635009765625,24.716112673011196
1987-10-31,36.0369873046875,24.44000244140625,14.744198969565332,0.8586220410466194,75.7506330871582,95.14170837402344,41.81821823120117,24.203985468750005
1987-11-01,30.834991455078125,24.2349853515625,7.166859069548082,0.9481392869104942,81.41472721099854,95.52772521972656,60.492671966552734,13.314650766277314
1987-11-02,33.061004638671875,22.593994140625,0.31585680262651294,0.9112099353224039,75.09434445699056,98.30200958251953,50.514312744140625,24.572477636718745
